,Count,Rating,Product_Price,ProductID,Category
318,1397,4.403722261989978,66.51938519685042,335,Office Supplies
356,1355,4.01070110701107,72.4505493874539,373,Office Supplies
296,1325,4.222641509433962,72.18918303396217,312,Technology
260,1142,4.172504378283713,69.40954481611206,275,Office Supplies
1,1034,3.8897485493230173,72.97140806576415,2,Office Supplies
110,987,3.9939209726443767,68.74078514690979,117,Office Supplies
50,920,4.316304347826087,62.76250123913045,53,Office Supplies
150,870,3.8701149425287356,73.1745525057471,162,Furniture
47,823,4.061968408262454,75.2494437910085,49,Furniture
32,800,3.8975,72.9705746,33,Furniture
380,751,3.529294274300932,72.94148652463385,405,Technology
364,708,3.8347457627118646,73.2332611016949,381,Technology
344,697,3.0559540889526544,72.52229012912477,361,Office Supplies
377,672,3.5066964285714284,72.47750062499999,397,Office Supplies
165,593,3.5143338954468804,60.75801480607082,178,Technology
153,591,2.8705583756345177,68.41902047377327,165,Office Supplies
367,577,3.1386481802426345,66.66270720970542,384,Office Supplies
316,558,3.390681003584229,73.57633333333337,333,Furniture
231,558,2.9623655913978495,72.91076491039428,246,Technology
34,548,3.6012773722627736,63.43430952554745,35,Furniture
349,520,3.583653846153846,73.66814761538461,366,Furniture
293,511,4.018590998043053,84.75646829745597,309,Furniture
253,504,3.5595238095238093,88.85866753968259,268,Furniture
10,501,3.4231536926147705,72.08898123752492,11,Office Supplies
111,490,4.08265306122449,70.31066738775505,118,Technology
208,481,2.8835758835758836,66.37402923076922,222,Office Supplies
292,450,3.5,65.52556960000001,308,Technology
357,445,3.652808988764045,74.32621815730339,374,Office Supplies
329,434,3.357142857142857,85.01661815668193,346,Technology
39,429,3.44988344988345,75.52137678321674,41,Technology
185,422,3.103080568720379,67.88721094786736,198,Technology
6,408,3.861519607843137,82.8592641666667,7,Technology
2,395,3.2050632911392407,64.83501265822781,3,Office Supplies
223,394,3.8895939086294415,71.91458573604059,238,Technology
288,393,3.2786259541984735,71.02732234096693,304,Furniture
19,389,2.5938303341902316,69.0160693573265,20,Office Supplies
161,388,3.8621134020618557,67.98631953608248,174,Office Supplies
339,385,3.52987012987013,64.62587958441559,356,Office Supplies
141,375,3.582666666666667,63.365137919999924,153,Office Supplies
21,362,3.5759668508287294,73.76073392265191,22,Office Supplies
17,359,3.967966573816156,67.03033543175488,18,Office Supplies
95,349,3.127507163323782,62.66585025787962,100,Office Supplies
410,344,3.020348837209302,60.749862558139526,435,Office Supplies
25,342,3.675438596491228,76.5440259649123,26,Technology
62,322,3.722049689440994,69.69126378881988,66,Office Supplies
36,319,4.04858934169279,64.32084846394984,38,Furniture
104,312,3.3766025641025643,97.36377987179483,110,Technology
300,306,3.604575163398693,77.08750751633988,316,Furniture
16,297,3.8905723905723906,81.41128296296296,17,Office Supplies
337,291,3.7697594501718212,79.3648873539519,354,Technology
353,288,3.482638888888889,69.00031694444448,370,Office Supplies
266,280,3.5714285714285716,64.67897928571432,281,Office Supplies
368,272,3.3878676470588234,70.35330676470588,386,Furniture
317,265,3.1754716981132076,79.6074314716981,334,Office Supplies
173,262,2.5477099236641223,69.93045320610686,186,Office Supplies
11,258,3.7306201550387597,69.71204837209307,12,Office Supplies
235,253,3.7233201581027666,68.04889818181819,250,Office Supplies
350,245,3.373469387755102,64.4527232653061,367,Furniture
70,239,3.407949790794979,77.96430887029277,74,Office Supplies
7,235,3.342553191489362,58.51094178723405,8,Furniture
370,233,2.98068669527897,72.33856334763948,388,Office Supplies
158,227,2.907488986784141,84.3930481938326,171,Office Supplies
3,226,3.15929203539823,68.75586707964598,4,Office Supplies
160,225,2.5355555555555553,76.31683226666664,173,Furniture
5,221,3.020361990950226,75.9242374660633,6,Office Supplies
196,219,2.8219178082191783,78.91239963470319,209,Office Supplies
48,216,2.9930555555555554,66.20646824074072,50,Office Supplies
163,214,3.5350467289719627,56.96416495327104,176,Office Supplies
333,207,3.3864734299516908,91.10972811594199,350,Technology
145,207,3.181159420289855,79.31266231884058,157,Office Supplies
44,207,2.6714975845410627,72.69787333333335,46,Office Supplies
172,205,2.7804878048780486,80.66703346341468,185,Office Supplies
225,199,3.3115577889447234,82.93242261306536,240,Office Supplies
376,196,3.183673469387755,76.59399785714287,394,Office Supplies
315,195,2.871794871794872,64.7295969230769,332,Office Supplies
151,190,3.5210526315789474,70.43083684210526,163,Furniture
168,190,3.0736842105263156,76.10784631578946,181,Office Supplies
112,189,3.3835978835978837,73.38309735449732,119,Office Supplies
282,189,3.2751322751322753,77.99387089947088,298,Office Supplies
236,185,3.3675675675675674,73.7173455135135,251,Technology
265,182,3.8956043956043955,75.21550626373629,280,Office Supplies
342,181,3.3701657458563536,67.3717518232044,359,Office Supplies
186,178,2.991573033707865,72.8541884269663,199,Office Supplies
261,173,3.5433526011560694,89.98013745664738,276,Office Supplies
31,169,3.121301775147929,74.69288934911242,32,Technology
52,164,3.5457317073170733,81.74580621951219,55,Office Supplies
58,162,4.067901234567901,69.03293876543208,62,Office Supplies
29,161,3.984472049689441,63.45283403726705,30,Furniture
198,161,3.450310559006211,53.63135006211177,211,Office Supplies
256,161,2.739130434782609,70.6289613664596,271,Technology
252,160,3.1375,84.62775237500004,267,Furniture
216,159,3.29874213836478,75.04117849056604,231,Office Supplies
22,159,3.220125786163522,54.09292880503143,23,Office Supplies
355,151,2.423841059602649,74.44018503311257,372,Office Supplies
180,150,3.62,72.59239013333335,193,Office Supplies
170,149,3.291946308724832,55.93211167785236,183,Technology
246,144,4.069444444444445,63.80781638888891,261,Office Supplies
345,143,3.7237762237762237,61.35030657342661,362,Office Supplies
24,143,3.339160839160839,71.44917664335665,25,Furniture
362,143,3.304195804195804,87.50329412587412,379,Technology
277,140,3.335714285714286,78.31262014285711,293,Office Supplies
193,139,2.276978417266187,80.89720820143887,206,Furniture
372,135,3.2037037037037037,72.18164192592594,390,Office Supplies
105,133,3.218045112781955,43.18122872180448,111,Technology
204,133,2.7593984962406015,57.18491714285711,217,Office Supplies
224,132,3.4583333333333335,93.8155439393939,239,Technology
45,132,3.393939393939394,85.08308621212123,47,Technology
273,126,3.1468253968253967,73.86155825396823,289,Office Supplies
306,123,4.1016260162601625,58.22026243902441,322,Furniture
307,123,3.7560975609756095,71.19344065040649,324,Furniture
247,122,3.8114754098360657,70.67183918032785,262,Office Supplies
272,122,3.622950819672131,58.723306721311445,288,Office Supplies
319,121,3.739669421487603,60.78515371900828,336,Furniture
348,118,3.6440677966101696,60.33858406779662,365,Furniture
135,115,2.9608695652173913,86.03265547826088,147,Office Supplies
327,115,2.7869565217391306,61.236355130434774,344,Technology
230,113,3.4646017699115044,90.42533256637168,245,Office Supplies
60,109,2.981651376146789,57.363415963302735,64,Office Supplies
303,108,2.9722222222222223,79.77913148148147,319,Office Supplies
379,103,2.7815533980582523,80.57529223300973,404,Office Supplies
203,96,3.2552083333333335,57.033741666666664,216,Office Supplies
222,95,3.4368421052631577,62.9910294736842,237,Office Supplies
194,94,3.771276595744681,73.06671723404257,207,Office Supplies
237,94,3.2180851063829787,63.90625702127657,252,Furniture
232,93,3.89247311827957,66.84396021505377,247,Technology
107,93,3.1989247311827955,55.70664516129033,113,Office Supplies
308,92,3.9347826086956523,94.40320521739127,325,Technology
382,92,2.983695652173913,74.68003978260867,407,Technology
14,91,3.1263736263736264,54.65087428571427,15,Office Supplies
276,90,2.966666666666667,85.46661488888887,292,Office Supplies
215,89,3.848314606741573,65.33908292134832,230,Office Supplies
162,89,3.8258426966292136,82.21637730337078,175,Office Supplies
69,89,3.567415730337079,75.76868539325844,73,Office Supplies
175,88,3.5511363636363638,73.69998818181818,188,Office Supplies
207,88,3.4886363636363638,67.60855886363635,220,Office Supplies
383,87,3.1839080459770117,55.5831951724138,408,Technology
413,86,2.8313953488372094,84.62144558139535,438,Office Supplies
79,85,3.488235294117647,58.55314070588234,83,Office Supplies
381,85,3.347058823529412,62.31907529411762,406,Office Supplies
65,85,2.3588235294117648,90.55699882352944,69,Furniture
18,84,3.4464285714285716,72.54610523809525,19,Office Supplies
280,83,3.5180722891566263,78.02189975903607,296,Office Supplies
41,82,4.0,76.47050243902437,43,Technology
374,79,2.3607594936708862,79.54435493670886,392,Office Supplies
140,78,3.2115384615384617,90.9297079487179,152,Furniture
262,77,3.7337662337662336,56.25143246753244,277,Office Supplies
88,77,2.961038961038961,78.77235168831173,93,Office Supplies
147,76,3.3552631578947367,84.09779342105267,159,Technology
100,74,3.195945945945946,62.8969554054054,105,Office Supplies
227,72,2.9791666666666665,103.1061069444444,242,Office Supplies
122,72,2.9166666666666665,56.71779583333335,132,Office Supplies
338,71,2.936619718309859,77.9413487323944,355,Technology
144,69,3.4782608695652173,92.95365826086952,156,Office Supplies
412,69,3.449275362318841,69.18522231884059,437,Office Supplies
23,69,3.282608695652174,56.67145043478263,24,Office Supplies
20,68,3.014705882352941,72.50018676470587,21,Office Supplies
371,67,3.2238805970149254,114.03836417910449,389,Office Supplies
9,67,2.873134328358209,65.89565014925374,10,Office Supplies
249,66,3.734848484848485,72.74659242424238,264,Technology
86,65,3.4307692307692306,73.1535513846154,90,Furniture
218,65,3.169230769230769,91.99906769230766,233,Technology
314,64,3.8046875,75.96078187500002,331,Office Supplies
101,62,3.814516129032258,66.87381516129031,106,Technology
94,62,3.3548387096774195,64.62759774193549,99,Office Supplies
267,60,2.941666666666667,68.46468633333333,282,Office Supplies
290,59,4.135593220338983,96.65921016949156,306,Technology
164,58,3.5172413793103448,68.78483965517242,177,Furniture
281,58,3.5,80.5989527586207,297,Office Supplies
233,57,3.526315789473684,136.22952631578946,248,Office Supplies
12,57,2.482456140350877,53.52971368421051,13,Furniture
405,57,2.3157894736842106,80.20741333333332,430,Technology
169,57,2.280701754385965,51.56868421052631,182,Furniture
361,56,3.3660714285714284,63.43589285714286,378,Office Supplies
239,56,3.2767857142857144,106.96283714285714,254,Office Supplies
248,56,2.982142857142857,47.114999999999995,263,Office Supplies
289,55,3.5454545454545454,59.95998909090907,305,Furniture
76,55,2.8545454545454545,73.0591181818182,80,Office Supplies
373,54,3.7222222222222223,54.56294259259262,391,Office Supplies
351,54,3.3703703703703702,85.05603703703706,368,Furniture
195,54,3.1944444444444446,65.14368703703705,208,Office Supplies
28,52,3.6826923076923075,75.58377884615385,29,Furniture
188,52,3.6538461538461537,76.72301346153844,201,Office Supplies
74,52,3.451923076923077,84.7703346153846,78,Office Supplies
73,51,3.735294117647059,54.60616862745099,77,Technology
305,51,2.5294117647058822,72.86483098039217,321,Office Supplies
234,49,2.36734693877551,104.93699591836734,249,Office Supplies
154,48,3.7916666666666665,93.74028125,166,Office Supplies
257,48,3.2916666666666665,69.66614999999999,272,Technology
89,48,2.96875,45.85822583333334,94,Office Supplies
123,47,4.042553191489362,41.61984042553191,133,Office Supplies
328,47,3.5319148936170213,50.74012765957447,345,Office Supplies
81,46,3.402173913043478,60.629634782608676,85,Technology
26,45,3.422222222222222,99.52075111111111,27,Office Supplies
63,45,3.1333333333333333,110.44886666666667,67,Office Supplies
322,44,3.965909090909091,129.08490227272728,339,Office Supplies
125,43,3.9186046511627906,83.03110697674418,135,Office Supplies
181,43,1.9534883720930232,102.38543488372093,194,Office Supplies
299,42,3.880952380952381,27.306519047619044,315,Furniture
61,42,3.4285714285714284,27.64684761904762,65,Office Supplies
85,42,3.2976190476190474,92.80301904761906,89,Office Supplies
366,42,3.238095238095238,50.810530952380965,383,Technology
97,41,3.8658536585365852,77.68407073170731,102,Office Supplies
46,41,3.182926829268293,94.09660292682926,48,Technology
177,41,2.9878048780487805,41.730967317073166,190,Office Supplies
159,40,3.5875,69.39276749999998,172,Office Supplies
4,40,2.825,129.95587499999996,5,Furniture
393,39,2.1025641025641026,28.16098974358974,418,Office Supplies
229,38,3.710526315789474,26.001157894736853,244,Office Supplies
57,38,3.1052631578947367,84.51848157894739,61,Office Supplies
176,37,4.027027027027027,42.896389189189186,189,Office Supplies
358,37,3.4324324324324325,89.52255945945949,375,Office Supplies
43,36,3.611111111111111,88.70143055555558,45,Furniture
93,36,2.6527777777777777,50.3948861111111,98,Office Supplies
15,35,2.7857142857142856,54.24445428571429,16,Technology
332,35,2.742857142857143,63.09688000000002,349,Furniture
415,34,2.911764705882353,58.69685294117646,440,Furniture
407,34,2.8970588235294117,72.93312941176472,432,Technology
27,33,3.3181818181818183,103.88060969696969,28,Furniture
157,33,2.803030303030303,42.929733333333324,170,Office Supplies
82,32,4.03125,90.19834374999998,86,Technology
378,32,3.1875,33.608174999999996,398,Furniture
259,31,3.338709677419355,90.24731548387098,274,Office Supplies
352,30,3.25,42.20340266666666,369,Technology
42,30,3.2,69.81809333333334,44,Furniture
92,30,2.966666666666667,79.11552266666668,97,Office Supplies
191,30,2.4,99.449902,204,Furniture
132,29,2.7413793103448274,54.19852413793104,144,Office Supplies
102,29,2.310344827586207,109.00567586206897,107,Technology
334,28,3.5892857142857144,52.82725,351,Furniture
340,28,3.517857142857143,72.12492857142857,357,Technology
330,28,2.9642857142857144,24.852117857142854,347,Furniture
66,28,2.017857142857143,54.08968500000001,70,Office Supplies
13,27,3.462962962962963,58.906192592592596,14,Office Supplies
64,27,2.574074074074074,63.701535555555544,68,Office Supplies
347,26,3.75,142.67484615384615,364,Furniture
302,26,3.673076923076923,19.025753846153844,318,Office Supplies
8,26,3.326923076923077,119.94296153846153,9,Office Supplies
354,26,3.1346153846153846,41.7448076923077,371,Technology
174,26,2.519230769230769,130.6808338461539,187,Office Supplies
118,23,3.108695652173913,13.019521739130433,125,Technology
213,22,4.4772727272727275,59.69833181818183,228,Office Supplies
365,22,3.5,69.90884090909091,382,Technology
270,22,3.090909090909091,28.63163636363636,286,Office Supplies
274,22,2.8863636363636362,102.38812727272726,290,Furniture
117,21,3.380952380952381,44.638238095238094,124,Office Supplies
255,21,2.738095238095238,22.307557142857142,270,Office Supplies
360,21,2.4523809523809526,102.12190476190476,377,Office Supplies
171,20,3.65,61.15325,184,Office Supplies
205,20,3.5,130.51550000000003,218,Office Supplies
187,20,3.3,42.97495,200,Technology
313,20,3.15,50.97153000000001,330,Office Supplies
78,20,2.95,14.845894999999995,82,Office Supplies
312,20,2.75,15.218400000000003,329,Office Supplies
126,20,2.275,38.611439999999995,137,Office Supplies
71,20,2.15,126.338975,75,Office Supplies
40,19,4.2368421052631575,51.31549999999999,42,Office Supplies
321,19,3.973684210526316,116.81626315789477,338,Furniture
156,19,3.8421052631578947,109.95939368421057,169,Office Supplies
346,19,3.6578947368421053,23.042789473684206,363,Office Supplies
72,19,3.4210526315789473,43.29412105263158,76,Technology
275,19,2.6052631578947367,46.018005263157896,291,Office Supplies
190,18,3.7222222222222223,113.15241555555556,203,Technology
278,18,3.4444444444444446,17.89555555555556,294,Office Supplies
35,18,3.2222222222222223,33.01377777777778,36,Office Supplies
240,18,2.8333333333333335,36.629338888888896,255,Office Supplies
217,18,2.7222222222222223,148.8178166666667,232,Office Supplies
294,17,3.235294117647059,21.476847058823527,310,Furniture
258,17,3.0,308.17707058823527,273,Office Supplies
199,16,3.53125,117.78403125,212,Office Supplies
155,16,3.0,34.1319375,168,Office Supplies
179,16,2.875,150.01118749999998,192,Office Supplies
182,16,2.875,31.894937499999997,195,Office Supplies
326,15,4.533333333333333,55.19673333333333,343,Technology
30,15,3.8666666666666667,76.57463066666668,31,Office Supplies
271,15,3.7333333333333334,127.95620000000001,287,Office Supplies
369,15,3.0,50.76993333333334,387,Technology
209,15,2.433333333333333,57.42717333333333,223,Technology
116,14,3.7142857142857144,85.38442857142856,123,Office Supplies
384,14,3.3214285714285716,93.33512142857141,409,Technology
219,14,3.0714285714285716,79.27146428571427,234,Technology
325,14,2.7857142857142856,40.681714285714285,342,Furniture
214,13,4.230769230769231,17.82353846153846,229,Office Supplies
206,13,3.3076923076923075,38.644,219,Office Supplies
238,13,3.3076923076923075,52.746692307692314,253,Office Supplies
113,13,3.0,196.1946923076923,120,Office Supplies
408,13,2.923076923076923,36.17684615384615,433,Technology
87,13,2.3846153846153846,139.4999076923077,92,Office Supplies
414,13,2.3461538461538463,17.68826923076923,439,Office Supplies
363,12,4.25,61.39008333333334,380,Technology
149,12,4.0,121.84416666666668,161,Furniture
279,12,4.0,171.99299999999997,295,Office Supplies
390,12,3.7916666666666665,6.595833333333332,415,Technology
183,12,3.5,107.97916666666667,196,Office Supplies
211,12,3.2916666666666665,56.16012666666666,225,Office Supplies
242,12,3.2916666666666665,184.15224999999998,257,Office Supplies
68,11,3.6363636363636362,10.158999999999999,72,Office Supplies
38,11,3.3181818181818183,168.01536363636365,40,Office Supplies
103,11,3.090909090909091,9.293636363636365,108,Furniture
146,11,2.8636363636363638,69.74403636363637,158,Office Supplies
343,11,2.8636363636363638,7.698381818181818,360,Office Supplies
254,11,2.727272727272727,39.7616,269,Office Supplies
324,10,3.55,10.1281,341,Technology
54,10,3.25,32.886720000000004,58,Technology
409,10,2.9,28.32869,434,Furniture
291,10,1.85,48.7484,307,Office Supplies
121,9,3.888888888888889,129.65849999999998,129,Furniture
268,9,3.2222222222222223,33.692777777777785,283,Office Supplies
99,9,3.111111111111111,50.58233333333334,104,Furniture
331,9,2.7777777777777777,11.269844444444443,348,Technology
210,9,2.6666666666666665,16.268444444444448,224,Technology
228,9,2.111111111111111,45.69388888888889,243,Furniture
83,8,3.4375,48.3315,87,Furniture
388,8,3.375,17.321875000000002,413,Office Supplies
241,8,2.75,46.0465,256,Office Supplies
220,8,2.6875,71.57287500000001,235,Technology
212,8,2.625,163.825445,227,Office Supplies
250,8,2.5,6.371874999999999,265,Technology
152,8,2.4375,8.363875,164,Technology
295,8,2.375,24.6755,311,Office Supplies
80,7,3.7142857142857144,84.77657142857143,84,Technology
269,7,3.5,56.09657142857143,285,Office Supplies
301,7,3.4285714285714284,26.60262857142857,317,Office Supplies
184,7,2.857142857142857,218.96185714285716,197,Office Supplies
304,7,2.7857142857142856,22.067285714285713,320,Technology
75,7,2.5714285714285716,141.88242857142856,79,Furniture
391,6,3.4166666666666665,232.69799999999998,416,Office Supplies
287,6,3.25,123.7095,303,Furniture
243,6,3.0,93.99383333333333,258,Office Supplies
55,6,2.6666666666666665,16.226000000000003,59,Office Supplies
387,6,2.5833333333333335,33.654666666666664,412,Furniture
336,6,2.4166666666666665,22.669666666666668,353,Furniture
386,6,2.1666666666666665,120.09666666666665,411,Office Supplies
309,5,4.0,24.3728,326,Technology
114,5,3.9,65.5984,121,Office Supplies
392,5,3.9,95.58980000000001,417,Office Supplies
178,5,3.8,139.23966000000001,191,Technology
166,5,3.7,109.08869999999999,179,Office Supplies
263,5,3.6,12.4072,278,Technology
359,5,3.6,34.394,376,Office Supplies
283,5,3.4,125.412744,299,Office Supplies
320,5,3.4,5.840120000000001,337,Office Supplies
341,5,3.2,80.0828,358,Office Supplies
201,5,2.9,38.706,214,Office Supplies
264,5,2.9,33.846000000000004,279,Technology
96,5,2.8,61.12359200000001,101,Office Supplies
200,5,2.7,71.42600000000002,213,Office Supplies
202,5,2.5,53.458400000000005,215,Office Supplies
335,4,4.25,30.403,352,Technology
404,4,4.0,164.8705,429,Furniture
67,4,3.75,40.399875,71,Office Supplies
297,4,3.375,177.67193,313,Office Supplies
245,4,2.875,76.11,260,Office Supplies
251,4,2.75,3.51575,266,Office Supplies
397,4,1.5,259.687,422,Furniture
298,3,3.6666666666666665,39.80233333333333,314,Furniture
106,3,3.5,260.60833333333335,112,Technology
148,3,3.3333333333333335,319.74399999999997,160,Technology
120,3,3.0,204.74099999999999,127,Office Supplies
310,3,3.0,13.574999999999998,327,Furniture
90,3,2.8333333333333335,10.326666666666666,95,Office Supplies
189,3,2.6666666666666665,21.941333333333333,202,Furniture
129,3,2.5,26.260666666666665,140,Office Supplies
119,3,2.0,3.271333333333333,126,Office Supplies
59,2,5.0,5.91,63,Office Supplies
53,2,4.25,123.33,57,Furniture
49,2,3.75,71.91,52,Office Supplies
33,2,3.5,60.2145,34,Technology
84,2,3.5,20.2255,88,Office Supplies
411,2,3.5,30.785,436,Office Supplies
77,2,2.5,51.644999999999996,81,Technology
285,2,1.5,200.01999999999998,301,Furniture
286,2,1.5,116.9692,302,Technology
98,2,1.0,57.337500000000006,103,Furniture
138,1,5.0,6.72,150,Furniture
394,1,5.0,375.34,419,Office Supplies
134,1,4.5,145.5,146,Office Supplies
137,1,4.0,2.78,149,Technology
139,1,4.0,376.85999999999996,151,Office Supplies
108,1,3.0,9.459999999999999,114,Technology
124,1,3.0,123.93,134,Office Supplies
133,1,3.0,325.9815,145,Office Supplies
142,1,3.0,41.876999999999995,154,Office Supplies
197,1,3.0,47.601,210,Office Supplies
244,1,3.0,69.57000000000001,259,Office Supplies
375,1,3.0,194.58,393,Office Supplies
398,1,3.0,178.578,423,Furniture
127,1,2.0,4.7,138,Office Supplies
192,1,2.0,27.33,205,Furniture
311,1,2.0,13.5,328,Office Supplies
406,1,2.0,8.721,431,Technology
389,1,1.0,22.943700000000003,414,Technology
